Time (UTC);Channel;Frequency [kHz];UEID;Label;SNR [dB];Main;Sub;Level [dB];Location;Power [kW];Distance [km];Azimuth [deg];Latitude (TX);Longitude (TX);Latitude (RX);Longitude (RX)
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.2;13;2; -1.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.2;14;5;-18.6;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.2;14;11;-19.3;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.2;14;12;-13.9;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.8;13;1;  0.0;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.8;13;2; -0.6;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.8;14;5;-18.4;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.8;14;11;-19.6;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.8;14;12;-13.5;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.6;13;1;  0.0;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.6;13;2; -1.9;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.6;14;5;-19.5;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.6;14;11;-21.5;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.6;14;12;-15.4;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.8;13;1;  0.0;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.8;13;2; -2.6;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.8;14;5;-20.6;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.8;14;11;-23.1;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.8;14;12;-16.7;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.4;13;1;  0.0;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.4;13;2; -2.7;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.4;14;5;-20.9;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.4;14;11;-24.0;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.4;14;12;-17.7;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.5;13;1;  0.0;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.5;13;2; -1.5;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.5;14;5;-19.9;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.5;14;11;-23.1;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.5;14;12;-17.4;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.6;13;1;  0.0;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.6;13;2; -1.3;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.6;14;5;-19.9;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.6;14;11;-23.0;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.6;14;12;-18.0;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.9;13;1;  0.0;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.9;13;2; -0.9;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.9;14;5;-19.9;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.9;14;11;-23.1;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.9;14;12;-17.9;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.9;13;1;  0.0;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.9;13;2; -0.8;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.9;14;5;-18.5;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.9;14;11;-22.9;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.9;14;12;-17.3;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.5;13;1;  0.0;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.5;13;2; -0.2;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.5;14;5;-18.1;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.5;14;11;-22.7;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.5;14;12;-17.2;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.4;13;1; -0.2;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.4;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.4;14;5;-17.7;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.4;14;11;-22.2;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.4;14;12;-18.2;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.0;13;1; -0.7;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.0;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.0;14;5;-17.7;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.0;14;11;-22.4;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.0;14;12;-19.1;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.8;13;1; -1.3;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.8;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.8;14;5;-17.3;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.8;14;11;-22.8;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.8;14;12;-19.9;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.0;13;1; -1.0;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.0;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.0;14;5;-17.8;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.0;14;11;-22.5;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.0;14;12;-19.9;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.1;13;1; -1.3;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.1;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.1;14;5;-18.6;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.1;14;11;-22.3;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.1;14;12;-21.0;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.4;13;1; -0.8;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.4;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.4;14;5;-18.0;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.4;14;11;-22.0;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.4;14;12;-21.6;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.1;13;1; -1.2;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.1;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.1;14;5;-18.2;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.1;14;11;-22.3;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.1;14;12;-22.6;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.6;13;1; -1.5;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.6;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.6;14;5;-18.1;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.6;14;11;-22.1;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;17.6;14;12;-23.2;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.5;13;1; -1.5;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.5;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.5;14;5;-19.2;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.5;14;11;-22.0;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.5;14;12;-23.4;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;15.3;13;1; -3.1;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;15.3;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;15.3;14;5;-21.2;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;15.3;14;11;-22.9;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;15.3;14;12;-25.4;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.6;13;1; -4.0;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.6;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.6;14;5;-23.0;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.6;14;11;-22.6;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.6;14;12;-27.4;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.0;13;1; -4.7;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.0;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.0;14;5;-24.0;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.0;14;11;-21.6;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.0;14;12;-28.4;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.2;13;1; -4.9;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.2;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.2;14;5;-25.0;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.2;14;8;-37.9;Belzig;3.0;79.4;213.4;52.194703;12.560856;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.2;14;11;-21.9;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;16.2;14;12;-27.9;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;21.6;13;1; -6.2;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;21.6;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;21.6;14;5;-26.5;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;21.6;14;8;-38.7;Belzig;3.0;79.4;213.4;52.194703;12.560856;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;21.6;14;11;-23.2;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;21.6;14;12;-28.4;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.4;13;1; -7.2;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.4;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.4;14;5;-27.9;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.4;14;8;-39.6;Belzig;3.0;79.4;213.4;52.194703;12.560856;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.4;14;11;-22.9;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.4;14;12;-28.5;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.7;13;1; -8.2;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.7;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.7;14;5;-29.3;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.7;14;11;-22.8;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.7;14;12;-29.0;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.2;13;1; -8.8;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.2;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.2;14;5;-30.2;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.2;14;11;-22.8;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.2;14;12;-30.0;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.6;13;1; -9.5;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.6;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.6;14;5;-30.6;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.6;14;11;-23.6;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.6;14;12;-30.0;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.7;13;1; -9.9;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.7;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.7;14;5;-31.0;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.7;14;11;-24.4;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;18.7;14;12;-29.4;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.1;13;1;-10.0;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.1;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.1;14;5;-30.0;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.1;14;11;-24.9;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.1;14;12;-29.1;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.8;13;1;-10.4;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.8;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.8;14;5;-29.1;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.8;14;8;-43.3;Belzig;3.0;79.4;213.4;52.194703;12.560856;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.8;14;11;-25.0;Neuruppin;5.0;28.9;292.1;52.889678;12.802667;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;19.8;14;12;-28.6;Eberswalde;5.0;42.6;85.1;52.823378;13.833558;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.5;13;1;-10.5;Berlin/Alexanderplatz;10.0;33.3;155.1;52.520861;13.409431;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.5;13;2;  0.0;Berlin/Scholzplatz;5.0;31.8;177.9;52.506047;13.219503;52.792240;13.202323
2026-04-11 11:18:43;5C;178352;E010BC;DR Deutschland;20.5;14;5;-28.4;Templin;10.0;40.8;29.2;53.112564;13.500575;52.792240;13.202323
